Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_SEM,standard deviation,median absolute deviation,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
RMF,AIM,RMF,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMH,AIM,RMH,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAD,AIM,SIAD,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAV,AIM,SIAV,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBD,AIM,SIBD,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBV,AIM,SIBV,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBD,AIM,SMBD,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBV,AIM,SMBV,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDD,AIM,SMDD,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDV,AIM,SMDV,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URAD,AIM,URAD,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URAV,AIM,URAV,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADE,AIM,ADE,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIM,AIM,AIM,AIM,0.0,20.31602708803612,0.0,0.0,3.850227971921969,8.814244655003026,0.0,-0.1074019952397608,0.1118033988749894,0.8635148924844915,0.8579446176050993,variable,Y
ALA,AIM,ALA,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVF,AIM,AVF,AIM,0.0,0.0,0.0,0.0,1.3538144318600005,0.6054442197118436,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,post-embryonic brain integration,Y
AVH,AIM,AVH,AIM,0.0,0.0,6.409052167683685,0.0,0.0,2.86621526365662,0.0,-0.0351298263070524,0.0,0.9552805176298372,1.0,variable,Y
AVK,AIM,AVK,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVL,AIM,AVL,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
CEPD,AIM,CEPD,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
CEPV,AIM,CEPV,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
DVC,AIM,DVC,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
HSN,AIM,HSN,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVN,AIM,PVN,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVQ,AIM,PVQ,AIM,19.63297200921332,0.0,51.51247813149513,12.067935224833407,3.130516094096289,20.635953581759605,8.937419130737117,-0.2340447435583654,-0.1999999999999999,0.7047483227219936,0.747060078104662,variable,Y
RIC,AIM,RIC,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RID,AIM,RID,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIS,AIM,RIS,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMG,AIM,RMG,AIM,0.0,0.0,0.0,0.0,9.890730542028017,4.423269167821596,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,developmentally dynamic (strengthened),Y
ADF,ALA,ADF,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADL,ALA,ADL,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AFD,ALA,AFD,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALM,ALA,ALM,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ALN,ALA,ALN,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AQR,ALA,AQR,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASE,ALA,ASE,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASG,ALA,ASG,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASH,ALA,ASH,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASI,ALA,ASI,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASJ,ALA,ASJ,ALA,0.0,0.0,0.0,0.0,38.43771861798185,17.18987034596334,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
ASK,ALA,ASK,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AUA,ALA,AUA,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVM,ALA,AVM,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWA,ALA,AWA,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AWB,ALA,AWB,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWC,ALA,AWC,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
BAG,ALA,BAG,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
DVA,ALA,DVA,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
FLP,ALA,FLP,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2D,ALA,IL2D,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2L/R,ALA,IL2L/R,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2V,ALA,IL2V,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
OLL,ALA,OLL,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLQD,ALA,OLQD,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLQV,ALA,OLQV,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PLN,ALA,PLN,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SAAD,ALA,SAAD,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SAAV,ALA,SAAV,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SDQ,ALA,SDQ,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URB,ALA,URB,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URX,ALA,URX,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URYD,ALA,URYD,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URYV,ALA,URYV,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADA,ALA,ADA,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIA,ALA,AIA,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIB,ALA,AIB,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIN,ALA,AIN,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIY,ALA,AIY,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIZ,ALA,AIZ,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVA,ALA,AVA,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVB,ALA,AVB,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVD,ALA,AVD,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVE,ALA,AVE,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVJ,ALA,AVJ,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
BDU,ALA,BDU,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVC,ALA,PVC,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVP,ALA,PVP,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVR,ALA,PVR,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVT,ALA,PVT,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIA,ALA,RIA,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIB,ALA,RIB,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIF,ALA,RIF,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIG,ALA,RIG,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIH,ALA,RIH,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIM,ALA,RIM,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIP,ALA,RIP,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIR,ALA,RIR,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1D,ALA,IL1D,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1L/R,ALA,IL1L/R,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1V,ALA,IL1V,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIV,ALA,RIV,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMDD,ALA,RMDD,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDL/R,ALA,RMDL/R,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMDV,ALA,RMDV,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMED/V,ALA,RMED/V,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMEL/R,ALA,RMEL/R,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMF,ALA,RMF,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMH,ALA,RMH,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SIAD,ALA,SIAD,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAV,ALA,SIAV,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SIBD,ALA,SIBD,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBV,ALA,SIBV,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SMBD,ALA,SMBD,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBV,ALA,SMBV,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDD,ALA,SMDD,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDV,ALA,SMDV,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URAD,ALA,URAD,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URAV,ALA,URAV,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADE,ALA,ADE,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIM,ALA,AIM,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ALA,ALA,ALA,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVF,ALA,AVF,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVH,ALA,AVH,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVK,ALA,AVK,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVL,ALA,AVL,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
CEPD,ALA,CEPD,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
CEPV,ALA,CEPV,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
DVC,ALA,DVC,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
HSN,ALA,HSN,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVN,ALA,PVN,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVQ,ALA,PVQ,ALA,0.0,0.0,0.0,0.0,61.56228138201815,27.531489204032454,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
RIC,ALA,RIC,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RID,ALA,RID,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIS,ALA,RIS,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMG,ALA,RMG,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ADF,AVF,ADF,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ADL,AVF,ADL,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AFD,AVF,AFD,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALM,AVF,ALM,AVF,0.0,0.0,3.269225321758623,0.0,0.0,1.4620420106431806,0.0,-0.0351298263070524,0.0,0.9552805176298372,1.0,post-embryonic brain integration,Y
ALN,AVF,ALN,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AQR,AVF,AQR,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASE,AVF,ASE,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASG,AVF,ASG,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASH,AVF,ASH,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,post-embryonic brain integration,Y
ASI,AVF,ASI,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASJ,AVF,ASJ,AVF,0.0,0.0,4.731580079636743,0.0,0.0,2.116026939810325,0.0,-0.0351298263070524,0.0,0.9552805176298372,1.0,post-embryonic brain integration,Y
ASK,AVF,ASK,AVF,0.0,0.0,0.0,0.0,4.334875023408271,1.9386150452613773,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,post-embryonic brain integration,Y
AUA,AVF,AUA,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVM,AVF,AVM,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AWA,AVF,AWA,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AWB,AVF,AWB,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AWC,AVF,AWC,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
BAG,AVF,BAG,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
DVA,AVF,DVA,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
FLP,AVF,FLP,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2D,AVF,IL2D,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2L/R,AVF,IL2L/R,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2V,AVF,IL2V,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
OLL,AVF,OLL,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLQD,AVF,OLQD,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLQV,AVF,OLQV,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PLN,AVF,PLN,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SAAD,AVF,SAAD,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SAAV,AVF,SAAV,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SDQ,AVF,SDQ,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URB,AVF,URB,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URX,AVF,URX,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URYD,AVF,URYD,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URYV,AVF,URYV,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADA,AVF,ADA,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIA,AVF,AIA,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIB,AVF,AIB,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIN,AVF,AIN,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIY,AVF,AIY,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIZ,AVF,AIZ,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVA,AVF,AVA,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVB,AVF,AVB,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVD,AVF,AVD,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVE,AVF,AVE,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVJ,AVF,AVJ,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVC,AVF,PVC,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVP,AVF,PVP,AVF,0.0,0.0,4.520659847295283,0.0,0.0,2.0217005443412144,0.0,-0.0351298263070524,0.0,0.9552805176298372,1.0,post-embryonic brain integration,Y
PVR,AVF,PVR,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVT,AVF,PVT,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIA,AVF,RIA,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIB,AVF,RIB,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIF,AVF,RIF,AVF,0.0,0.0,0.0,9.486141065580318,2.864283221894244,4.113526305834991,0.0,0.3681916980239855,0.7826237921249264,0.5420224012153954,0.117613760873458,post-embryonic brain integration,Y
RIG,AVF,RIG,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIH,AVF,RIH,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIM,AVF,RIM,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIP,AVF,RIP,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIR,AVF,RIR,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1D,AVF,IL1D,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1L/R,AVF,IL1L/R,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1V,AVF,IL1V,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIV,AVF,RIV,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMDD,AVF,RMDD,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDL/R,AVF,RMDL/R,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMDV,AVF,RMDV,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMED/V,AVF,RMED/V,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMEL/R,AVF,RMEL/R,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMF,AVF,RMF,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMH,AVF,RMH,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SIAD,AVF,SIAD,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAV,AVF,SIAV,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBD,AVF,SIBD,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBV,AVF,SIBV,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBD,AVF,SMBD,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBV,AVF,SMBV,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDD,AVF,SMDD,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDV,AVF,SMDV,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URAD,AVF,URAD,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URAV,AVF,URAV,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADE,AVF,ADE,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIM,AVF,AIM,AVF,0.0,0.0,49.27686132320099,40.943366083553,28.53031084836964,22.90310490984848,20.746550474831352,0.5230200892675583,0.5642880936468347,0.365817745886164,0.3217233358243002,post-embryonic brain integration,Y
ALA,AVF,ALA,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVF,AVF,AVF,AVF,0.0,0.0,9.636413330158684,25.10232446681045,7.813499061648292,10.27009433694128,7.813499061648292,0.3842645609461961,0.6668859288553501,0.5230616681558384,0.2188939813132316,post-embryonic brain integration,Y
AVH,AVF,AVH,AVF,0.0,0.0,2.96827162544854,0.0,0.0,1.3274514260373462,0.0,-0.0351298263070524,0.0,0.9552805176298372,1.0,post-embryonic brain integration,Y
AVK,AVF,AVK,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVL,AVF,AVL,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
CEPD,AVF,CEPD,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
CEPV,AVF,CEPV,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
DVC,AVF,DVC,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
HSN,AVF,HSN,AVF,0.0,0.0,0.0,0.0,7.42789242030073,3.3218544762695745,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,post-embryonic brain integration,Y
PVN,AVF,PVN,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,post-embryonic brain integration,Y
PVQ,AVF,PVQ,AVF,0.0,0.0,8.735925572336454,17.55419761961818,11.891051506280151,7.653478544616056,8.735925572336454,0.6793439828154059,0.8720815992723809,0.2071636209925919,0.0538542177275421,post-embryonic brain integration,Y
RIC,AVF,RIC,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RID,AVF,RID,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIS,AVF,RIS,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMG,AVF,RMG,AVF,0.0,0.0,0.0,0.0,1.7930129510049728,0.8018597685969238,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,post-embryonic brain integration,Y
ADF,AVH,ADF,AVH,26.22536672994281,0.0,10.867083894542803,0.0,3.074152142174958,11.09777667284444,3.074152142174958,-0.6009673887730393,-0.4103913408340616,0.2837720529591832,0.4925357817027975,variable,Y
ADL,AVH,ADL,AVH,0.0,0.0,0.0,0.0,4.80579284923657,2.149215899335074,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
AFD,AVH,AFD,AVH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ALM,AVH,ALM,AVH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ALN,AVH,ALN,AVH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AQR,AVH,AQR,AVH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,post-embryonic brain integration,Y
ASE,AVH,ASE,AVH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASG,AVH,ASG,AVH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASH,AVH,ASH,AVH,9.6587303092597,3.73050992002832,14.003617512177058,0.0,8.915416351108734,5.45746218665593,5.088201161068325,-0.0122274011927737,-0.3,0.9844319772178548,0.6238376647810728,variable,Y
ASI,AVH,ASI,AVH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASJ,AVH,ASJ,AVH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASK,AVH,ASK,AVH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AUA,AVH,AUA,AVH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVM,AVH,AVM,AVH,0.0,0.0,8.868703433177755,0.0,0.0,3.9662047497742448,0.0,-0.0351298263070524,0.0,0.9552805176298372,1.0,post-embryonic brain integration,Y
AWA,AVH,AWA,AVH,7.896836406553455,0.0,0.0,0.0,0.0,3.5315726024497387,0.0,-0.654872988516374,-0.7071067811865475,0.2303728030659723,0.1816901138162092,variable,Y
AWB,AVH,AWB,AVH,17.46210822223978,72.71099168101436,33.74947609145917,0.0,9.630607442400748,28.531993926651296,16.28736786921939,-0.3724838975418182,-0.6,0.5369459852330986,0.2847569798652937,variable,Y
AWC,AVH,AWC,AVH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
BAG,AVH,BAG,AVH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
