Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_SEM,standard deviation,median absolute deviation,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
RIF,BWM01D,RIF,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIG,BWM01D,RIG,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIH,BWM01D,RIH,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIM,BWM01D,RIM,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIP,BWM01D,RIP,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIR,BWM01D,RIR,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL1D,BWM01D,IL1D,BWM01D,0.23931058003693448,0.11546613253215533,0.13745087151470883,0.10167729324790642,0.22737276121638558,0.0644825095457266,0.035773578266802414,0.09006614279613001,-0.3,0.8854794544780882,0.6238376647810728,stable,Y
IL1L/R,BWM01D,IL1L/R,BWM01D,0.0,0.0,0.001329686290461261,0.0,0.013527502495161353,0.005929042453577795,0.0,0.8736555372573569,0.6708203932499368,0.052876356865893,0.21516994256955005,variable,Y
IL1V,BWM01D,IL1V,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIV,BWM01D,RIV,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMDD,BWM01D,RMDD,BWM01D,0.35665798760994777,0.23157545098557875,0.21981429092506957,0.14688815621418705,0.1425593835167117,0.08681959338022299,0.07292613471088252,-0.8565065034538902,-0.9999999999999999,0.06382728777344601,1.4042654220543672e-24,stable,Y
RMDL/R,BWM01D,RMDL/R,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMDV,BWM01D,RMDV,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMED/V,BWM01D,RMED/V,BWM01D,0.40497668248227986,0.37438918093734647,0.4338834828602521,0.34416973364714115,0.2967214372003514,0.053285209623657244,0.030587501544933393,-0.7707579779797892,-0.7,0.12712967764090724,0.1881204043741873,stable,Y
RMEL/R,BWM01D,RMEL/R,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMF,BWM01D,RMF,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMH,BWM01D,RMH,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIAD,BWM01D,SIAD,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIAV,BWM01D,SIAV,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIBD,BWM01D,SIBD,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIBV,BWM01D,SIBV,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SMBD,BWM01D,SMBD,BWM01D,0.19408109602403437,0.1894051199119113,0.081879280443574,0.14391304391802273,0.18789686397450475,0.04786558919160326,0.006184232049529614,-0.04684617453543527,-0.6,0.9403754215575656,0.28475697986529375,stable,Y
SMBV,BWM01D,SMBV,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SMDD,BWM01D,SMDD,BWM01D,0.2511264730745903,0.18311041615677032,0.1655164853036539,0.052602569138046985,0.0378399710576389,0.09071170051134464,0.0856099877709364,-0.8949377052170194,-0.9999999999999999,0.04022896658971405,1.4042654220543672e-24,stable,Y
SMDV,BWM01D,SMDV,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URAD,BWM01D,URAD,BWM01D,0.19513049035847618,0.23306802508233715,0.2187884790924851,0.23376485539727204,0.2032025442895757,0.01739875743950386,0.014976376304786931,-0.006712539000572615,0.3,0.9914533940822275,0.6238376647810728,stable,Y
URAV,BWM01D,URAV,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADE,BWM01D,ADE,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIM,BWM01D,AIM,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ALA,BWM01D,ALA,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVF,BWM01D,AVF,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVH,BWM01D,AVH,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVK,BWM01D,AVK,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVL,BWM01D,AVL,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
CEPD,BWM01D,CEPD,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
CEPV,BWM01D,CEPV,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
DVC,BWM01D,DVC,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
HSN,BWM01D,HSN,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVN,BWM01D,PVN,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVQ,BWM01D,PVQ,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIC,BWM01D,RIC,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RID,BWM01D,RID,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIS,BWM01D,RIS,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMG,BWM01D,RMG,BWM01D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADF,BWM01V,ADF,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADL,BWM01V,ADL,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AFD,BWM01V,AFD,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ALM,BWM01V,ALM,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ALN,BWM01V,ALN,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AQR,BWM01V,AQR,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASE,BWM01V,ASE,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASG,BWM01V,ASG,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASH,BWM01V,ASH,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASI,BWM01V,ASI,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASJ,BWM01V,ASJ,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASK,BWM01V,ASK,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AUA,BWM01V,AUA,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVM,BWM01V,AVM,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AWA,BWM01V,AWA,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AWB,BWM01V,AWB,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AWC,BWM01V,AWC,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
BAG,BWM01V,BAG,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
DVA,BWM01V,DVA,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
FLP,BWM01V,FLP,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL2D,BWM01V,IL2D,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL2L/R,BWM01V,IL2L/R,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL2V,BWM01V,IL2V,BWM01V,0.0,0.0711180129555244,0.0,0.0,0.0,0.03180494227865266,0.0,-0.2671192453158894,-0.35355339059327373,0.6639822346701951,0.5594043441634877,variable,Y
OLL,BWM01V,OLL,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
OLQD,BWM01V,OLQD,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
OLQV,BWM01V,OLQV,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PLN,BWM01V,PLN,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SAAD,BWM01V,SAAD,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SAAV,BWM01V,SAAV,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SDQ,BWM01V,SDQ,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
URB,BWM01V,URB,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
URX,BWM01V,URX,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
URYD,BWM01V,URYD,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
URYV,BWM01V,URYV,BWM01V,0.0,0.0,0.015464056847270868,0.0,0.004142067199332114,0.0066972709896130685,0.0,0.20150371742041767,0.44721359549995787,0.7451844628490126,0.45018485575210093,variable,Y
ADA,BWM01V,ADA,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIA,BWM01V,AIA,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIB,BWM01V,AIB,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIN,BWM01V,AIN,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIY,BWM01V,AIY,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIZ,BWM01V,AIZ,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVA,BWM01V,AVA,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVB,BWM01V,AVB,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVD,BWM01V,AVD,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVE,BWM01V,AVE,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVJ,BWM01V,AVJ,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
BDU,BWM01V,BDU,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVC,BWM01V,PVC,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVP,BWM01V,PVP,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVR,BWM01V,PVR,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PVT,BWM01V,PVT,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIA,BWM01V,RIA,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIB,BWM01V,RIB,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIF,BWM01V,RIF,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIG,BWM01V,RIG,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIH,BWM01V,RIH,BWM01V,0.017163750938189042,0.0,0.0,0.0,0.0,0.007675862769333299,0.0,-0.654872988516374,-0.7071067811865475,0.2303728030659723,0.18169011381620928,variable,Y
RIM,BWM01V,RIM,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIP,BWM01V,RIP,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIR,BWM01V,RIR,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL1D,BWM01V,IL1D,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL1L/R,BWM01V,IL1L/R,BWM01V,0.0,0.0,0.0,0.001929782856628313,0.021009472344764656,0.009217918748831546,0.0,0.8853912330470787,0.8944271909999157,0.04576675013924114,0.040519326353834054,variable,Y
IL1V,BWM01V,IL1V,BWM01V,0.17161249098926545,0.14842002963890036,0.13568779668366265,0.10956702619947963,0.18869630910221927,0.03083622483269565,0.023192461350365096,0.23347399780005235,0.0,0.705454885288542,1.0,stable,Y
RIV,BWM01V,RIV,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMDD,BWM01V,RMDD,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMDL/R,BWM01V,RMDL/R,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMDV,BWM01V,RMDV,BWM01V,0.3260672621534299,0.21430061791348026,0.2001792776392361,0.17869030663174112,0.17962218280242565,0.06126215572987624,0.020557094836810452,-0.773647690873158,-0.8999999999999998,0.1247919454426945,0.03738607346849874,stable,Y
RMED/V,BWM01V,RMED/V,BWM01V,0.24446782660244618,0.36169188780724854,0.38850883323981267,0.32024929264150187,0.285102450505345,0.05778123394360084,0.041442595165746665,0.04600450039111462,0.09999999999999999,0.9414459188341592,0.8728885715695383,stable,Y
RMEL/R,BWM01V,RMEL/R,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMF,BWM01V,RMF,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMH,BWM01V,RMH,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIAD,BWM01V,SIAD,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIAV,BWM01V,SIAV,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIBD,BWM01V,SIBD,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SIBV,BWM01V,SIBV,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SMBD,BWM01V,SMBD,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SMBV,BWM01V,SMBV,BWM01V,0.3571940695268796,0.1280994447990233,0.10738865556226906,0.24631099690979286,0.16482160262838497,0.10226906183501079,0.0574329470661159,-0.464459054607258,-0.19999999999999998,0.43064158029733995,0.747060078104662,stable,Y
SMDD,BWM01V,SMDD,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SMDV,BWM01V,SMDV,BWM01V,0.3269922282448792,0.09191798520171417,0.12393919863780631,0.07578678959563655,0.09289148355728462,0.10470421925348318,0.01710469396164807,-0.6654693862582726,-0.49999999999999994,0.22023909190811516,0.39100221895577053,stable,Y
URAD,BWM01V,URAD,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
URAV,BWM01V,URAV,BWM01V,0.21348032098140393,0.21373323336683075,0.10363387774253482,0.21368663629189044,0.16691924770836936,0.048400174096592675,0.00025291238542682337,-0.3346374123389083,-0.3,0.582017750109704,0.6238376647810728,stable,Y
ADE,BWM01V,ADE,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIM,BWM01V,AIM,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ALA,BWM01V,ALA,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVF,BWM01V,AVF,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVH,BWM01V,AVH,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVK,BWM01V,AVK,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVL,BWM01V,AVL,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
CEPD,BWM01V,CEPD,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
CEPV,BWM01V,CEPV,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,variable,Y
DVC,BWM01V,DVC,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
HSN,BWM01V,HSN,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVN,BWM01V,PVN,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVQ,BWM01V,PVQ,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIC,BWM01V,RIC,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RID,BWM01V,RID,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIS,BWM01V,RIS,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMG,BWM01V,RMG,BWM01V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADF,BWM02D,ADF,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADL,BWM02D,ADL,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AFD,BWM02D,AFD,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ALM,BWM02D,ALM,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ALN,BWM02D,ALN,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AQR,BWM02D,AQR,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASE,BWM02D,ASE,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASG,BWM02D,ASG,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASH,BWM02D,ASH,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASI,BWM02D,ASI,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASJ,BWM02D,ASJ,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASK,BWM02D,ASK,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AUA,BWM02D,AUA,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVM,BWM02D,AVM,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AWA,BWM02D,AWA,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AWB,BWM02D,AWB,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AWC,BWM02D,AWC,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
BAG,BWM02D,BAG,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
DVA,BWM02D,DVA,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
FLP,BWM02D,FLP,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL2D,BWM02D,IL2D,BWM02D,0.0,0.0,0.0,0.0,0.0004735678030375021,0.0002117859599094172,0.0,0.8596865041556043,0.7071067811865475,0.06174823562310116,0.18169011381620928,variable,Y
IL2L/R,BWM02D,IL2L/R,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
IL2V,BWM02D,IL2V,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
OLL,BWM02D,OLL,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
OLQD,BWM02D,OLQD,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
OLQV,BWM02D,OLQV,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PLN,BWM02D,PLN,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SAAD,BWM02D,SAAD,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SAAV,BWM02D,SAAV,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SDQ,BWM02D,SDQ,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
URB,BWM02D,URB,BWM02D,0.01514393707942676,0.0,0.0,0.0,0.0,0.006772574551315574,0.0,-0.654872988516374,-0.7071067811865475,0.2303728030659723,0.18169011381620928,variable,Y
URX,BWM02D,URX,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
URYD,BWM02D,URYD,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URYV,BWM02D,URYV,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADA,BWM02D,ADA,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIA,BWM02D,AIA,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIB,BWM02D,AIB,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIN,BWM02D,AIN,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIY,BWM02D,AIY,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIZ,BWM02D,AIZ,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVA,BWM02D,AVA,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVB,BWM02D,AVB,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVD,BWM02D,AVD,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVE,BWM02D,AVE,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVJ,BWM02D,AVJ,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
BDU,BWM02D,BDU,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PVC,BWM02D,PVC,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVP,BWM02D,PVP,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVR,BWM02D,PVR,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PVT,BWM02D,PVT,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIA,BWM02D,RIA,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIB,BWM02D,RIB,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIF,BWM02D,RIF,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIG,BWM02D,RIG,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIH,BWM02D,RIH,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIM,BWM02D,RIM,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIP,BWM02D,RIP,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIR,BWM02D,RIR,BWM02D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
