Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_SEM,standard deviation,median absolute deviation,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
RMEL/R,BWM02V,RMEL/R,BWM02V,0.6456162941752083,0.678195086339126,0.5215152738658565,0.3371277403402839,0.5361437601582568,0.1338816778315973,0.1094725340169514,-0.4292788818221063,-0.6,0.4707099550670402,0.2847569798652937,stable,Y
SMBV,BWM02V,SMBV,BWM02V,0.1509397403925655,0.0771243337582181,0.0801258783422742,0.1234156556498809,0.0291999809513599,0.0468156737281598,0.0432897773076067,-0.8132613208072059,-0.6,0.0941087562383904,0.2847569798652937,stable,Y
URAV,BWM02V,URAV,BWM02V,0.304203248940788,0.3080237640686718,0.1945924596815625,0.1985021280112927,0.2492687649200769,0.0548249399210139,0.0546763052385143,-0.4461569811117407,-0.4999999999999999,0.4513885044453709,0.3910022189557705,stable,Y
RMDD,BWM03D,RMDD,BWM03D,0.0979191630406118,0.1685083320486345,0.1415650477734614,0.1468148097152895,0.1464747675223831,0.0258553992884715,0.0049097197489216,0.4517518258376703,0.3,0.4450232114982845,0.6238376647810728,stable,Y
RMED/V,BWM03D,RMED/V,BWM03D,0.0972857479996136,0.0735875616999032,0.1051707111934089,0.2117151148198674,0.2070140075509382,0.0653388658056697,0.0315831494935057,0.7634017741320571,0.7999999999999999,0.1331385045003812,0.1040880386618278,stable,Y
SMBD,BWM03D,SMBD,BWM03D,0.1539021235521811,0.2237202520999865,0.3184346797821713,0.2238304976123437,0.2012903378461649,0.0598898557515213,0.0224299142538216,0.172663785734785,0.3,0.7812549298374113,0.6238376647810728,stable,Y
RMDV,BWM03V,RMDV,BWM03V,0.0944605874666226,0.1589873791930836,0.1739335188611471,0.175950632544745,0.1269607179256296,0.034873994751501,0.0169632533516613,0.203277847903637,0.3999999999999999,0.742972318227914,0.5046315754686911,stable,Y
SMBV,BWM03V,SMBV,BWM03V,0.2321731249043199,0.2344472723714974,0.3041984315133575,0.2479320761042105,0.2813676490267,0.0315554536338981,0.0157589511998905,0.5766661733682361,0.7,0.3087794028920445,0.1881204043741873,stable,Y
RIM,BWM04D,RIM,BWM04D,0.059146852401011,0.0321744938637614,0.0275381359680998,0.0830685975878393,0.1321535177347092,0.0428215440133988,0.0269723585372495,0.7666576956638248,0.6,0.1304687864388853,0.2847569798652937,stable,Y
RMDD,BWM04D,RMDD,BWM04D,0.0370148165165649,0.1774264388233701,0.1632268119908303,0.1557410381081889,0.1731545571150298,0.0589163808723142,0.0099277451241994,0.6578451625630896,0.3,0.2275177541862547,0.6238376647810728,stable,Y
RMDL/R,BWM04D,RMDL/R,BWM04D,0.0785640884277118,0.0247699754282526,0.0066167752458635,0.1233376084913856,0.1228874779856124,0.0542468646778314,0.0447735200636737,0.4893969514133127,0.4999999999999999,0.4027346876396127,0.3910022189557705,stable,Y
SMBD,BWM04D,SMBD,BWM04D,0.1277075352466553,0.1021901972255139,0.2020855591184755,0.1110890673589218,0.1142137541050126,0.0405314069659194,0.0120235568794986,-0.09948437125371,-0.0999999999999999,0.8735418166191277,0.8728885715695383,stable,Y
SMDD,BWM04D,SMDD,BWM04D,0.0,0.0319716688985074,0.0240165086212135,0.0080181906319627,0.0165463191821753,0.012642243379403,0.0085281285502125,0.1988742828057436,0.0999999999999999,0.7484645914126661,0.8728885715695383,variable,Y
IL1L/R,BWM04V,IL1L/R,BWM04V,0.0,0.029559721693752,0.016558331507281,0.0115871259087039,0.0204570413226815,0.0109412176520023,0.0049712055985771,0.4184692542323503,0.3,0.4831755270432843,0.6238376647810728,variable,Y
RMDL/R,BWM04V,RMDL/R,BWM04V,0.0264168167061479,0.0177302042013043,0.0590286498064672,0.1313173833880142,0.0853803123022711,0.0462786361230455,0.0326118331003193,0.5999668930183784,0.7999999999999999,0.284790702883181,0.1040880386618278,developmentally dynamic (strengthened),Y
RMDV,BWM04V,RMDV,BWM04V,0.1819777728115035,0.0266837725102055,0.2193222379066721,0.1416051011013328,0.2409428679793072,0.0846216632148478,0.0403726717101707,0.4594015974881379,0.4999999999999999,0.4363527382972779,0.3910022189557705,stable,Y
SMBV,BWM04V,SMBV,BWM04V,0.2213011002055094,0.1071401770898357,0.1027369518933243,0.1620558880027717,0.1688317131442893,0.0490547348119596,0.054915710912936,-0.1478725291611772,-0.0999999999999999,0.8124112702404824,0.8728885715695383,stable,Y
RMG,BWM04V,RMG,BWM04V,0.0,0.0021610896852876,0.0248705980958329,0.0221221955718956,0.0094407301965393,0.0113475783147,0.0094407301965393,0.347623687709452,0.6,0.5664750656187961,0.2847569798652937,developmentally dynamic (strengthened),Y
RMDD,BWM05D,RMDD,BWM05D,0.0106400023715664,0.0,0.0484071132058653,0.0475208319293489,0.0522812638733182,0.0245020605644989,0.0047604319439692,0.7466439399149718,0.7999999999999999,0.1471280847022794,0.1040880386618278,developmentally dynamic (strengthened),Y
SMBD,BWM05D,SMBD,BWM05D,0.0778957574304625,0.0566500822702902,0.0148946219909023,0.0678147951011009,0.2880233032757613,0.107230844003312,0.0111647128308107,0.7821898102568667,0.3,0.1179578791622139,0.6238376647810728,stable,Y
RIM,BWM06D,RIM,BWM06D,0.0006543263377598,0.0137602010192414,0.1381920287290424,0.0045460241062532,0.0197345169701937,0.0579636018247695,0.0092141769129882,0.0651927247828451,0.4999999999999999,0.9170528794673652,0.3910022189557705,variable,Y
RIM,BWM06V,RIM,BWM06V,0.0009209935926135,0.0388787877198733,0.0043748374824377,0.0261668700182814,0.0468349103977504,0.0203942380273952,0.0206680403794689,0.6944915474293695,0.7,0.1931479396742919,0.1881204043741873,variable,Y
RMG,BWM06V,RMG,BWM06V,0.0036797549518645,0.0290028442683367,0.018813961836192,0.0718665205368835,0.0656831550015267,0.0297491531099376,0.0253230893164721,0.7914982227507044,0.7999999999999999,0.1106436760723864,0.1040880386618278,developmentally dynamic (strengthened),Y
RIV,BWM07V,RIV,BWM07V,0.0,0.0346421663364913,0.013209054617694,0.1745106908365549,0.1627098424566501,0.0846270962473978,0.0346421663364913,0.7776984200366448,0.7999999999999999,0.1215368503763145,0.1040880386618278,developmentally dynamic (strengthened),Y
ASI,CEPshD,ASI,CEPshD,0.0154478337444406,0.0319397722804748,0.0734648849032842,0.006771300150705,0.015719291352233,0.0266428822800415,0.0089479912015279,-0.1184295844861176,-0.0999999999999999,0.8495639991363882,0.8728885715695383,variable,N
ASI,CEPshV,ASI,CEPshV,0.0531377832461464,0.0684216229687846,0.0241072061650693,0.0508946898327793,0.0690584748774284,0.0182679302081747,0.0152838397226382,0.2547344559837853,0.1999999999999999,0.6792046723567394,0.747060078104662,stable,N
ASJ,CEPshV,ASJ,CEPshV,0.0242029869339292,0.0,0.0173281300512533,0.0070104664692095,0.0015654802217446,0.0104343479670365,0.0070104664692095,-0.6184545040661074,-0.3999999999999999,0.2661246255120276,0.5046315754686911,variable,N
AIN,CEPshV,AIN,CEPshV,0.1429175148655524,0.0973289650101886,0.0397326845412247,0.1510694739723311,0.0905703279418769,0.0449575654607984,0.0455885498553637,-0.2825619382387854,-0.1999999999999999,0.6450774041068097,0.747060078104662,stable,N
BDU,CEPshV,BDU,CEPshV,0.0439888101061201,0.0,0.0208010168898071,0.0910148195004419,0.011284044632508,0.0360381693817004,0.0208010168898071,-0.1361191665767573,0.0,0.8272243924636417,1.0,variable,N
AIM,CEPshV,AIM,CEPshV,0.0082938211763174,0.0,0.0133590447386965,0.0449342534627036,0.0062015756323396,0.0176434080916635,0.0050652235623791,0.0965456249191107,0.1999999999999999,0.8772655266444241,0.747060078104662,variable,N
